ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
14114,,0,305,753,4652,0,1,0,0
212,,0,3,754,4652,0,2,0,0
3682,,0,76,754,4652,0,3,0,0
3752,,0,78,754,4652,0,4,0,0
5546,,0,118,754,4652,0,1,0,0
5967,,0,127,754,4652,0,2,0,0
6157,,0,131,754,4652,0,3,0,0
8679,,0,185,754,4652,0,4,0,0
11246,,0,242,754,4652,0,1,0,0
12878,,0,279,754,4652,0,2,0,0
14544,,0,315,754,4652,0,3,0,0
1656,,0,31,755,4652,0,4,0,0
4727,,0,98,755,4652,0,1,0,0
5624,,0,120,755,4652,0,2,0,0
6758,,0,141,755,4652,0,3,0,0
6900,,0,145,755,4652,0,4,0,0
7681,,0,163,755,4652,0,1,0,0
7773,,0,165,755,4652,0,2,0,0
8577,,0,182,755,4652,0,3,0,0
9822,,0,210,755,4652,0,4,0,0
9963,,0,213,755,4652,0,1,0,0
11788,,0,253,755,4652,0,2,0,0
14046,,0,303,755,4652,0,3,0,0
683,,0,10,756,4652,0,4,0,0
2513,,0,49,756,4652,0,1,0,0
2701,,0,53,756,4652,0,2,0,0
2803,,0,55,756,4652,0,3,0,0
2899,,0,57,756,4652,0,4,0,0
3407,,0,70,756,4652,0,1,0,0
3453,,0,71,756,4652,0,2,0,0
4330,,0,90,756,4652,0,3,0,0
4969,,0,104,756,4652,0,4,0,0
5185,,0,110,756,4652,0,1,0,0
5666,,0,121,756,4652,0,2,0,0
5918,,0,126,756,4652,0,3,0,0
6634,,0,139,756,4652,0,4,0,0
8061,,0,171,756,4652,0,1,0,0
8642,,0,184,756,4652,0,2,0,0
9478,,0,204,756,4652,0,3,0,0
10060,,0,215,756,4652,0,4,0,0
10209,,0,218,756,4652,0,1,0,0
10617,,0,228,756,4652,0,2,0,0
10732,,0,231,756,4652,0,3,0,0
10832,,0,233,756,4652,0,4,0,0
10878,,0,234,756,4652,0,1,0,0
12490,,0,270,756,4652,0,2,0,0
12536,,0,271,756,4652,0,3,0,0
13057,,0,283,756,4652,0,4,0,0
13206,,0,286,756,4652,0,1,0,0
13564,,0,293,756,4652,0,2,0,0
13777,,0,297,756,4652,0,3,0,0
14497,,0,314,756,4652,0,4,0,0
2956,,0,58,758,4652,0,1,0,0
5504,,0,117,758,4652,0,2,0,0
8261,,0,175,758,4652,0,3,0,0
10924,,0,235,758,4652,0,4,0,0
261,,0,4,759,4652,0,1,0,0
2422,,0,47,759,4652,0,2,0,0
4231,,0,88,759,4652,0,3,0,0
7726,,0,164,759,4652,0,4,0,0
9087,,0,195,759,4652,0,1,0,0
10120,,0,216,759,4652,0,2,0,0
13109,,0,284,759,4652,0,3,0,0
168,,0,2,760,4652,0,4,0,0
543,,0,8,760,4652,0,1,0,0
1305,,0,22,760,4652,0,2,0,0
3607,,0,74,760,4652,0,3,0,0
4426,,0,92,760,4652,0,4,0,0
4679,,0,97,760,4652,0,1,0,0
4861,,0,101,760,4652,0,2,0,0
14621,,0,317,760,4652,0,3,0,0
1203,,0,20,761,4652,0,4,0,0
6869,,0,144,761,4652,0,1,0,0
8112,,0,172,761,4652,0,2,0,0
8213,,0,174,761,4652,0,3,0,0
8502,,0,180,761,4652,0,4,0,0
11022,,0,237,761,4652,0,1,0,0
11443,,0,246,761,4652,0,2,0,0
13929,,0,300,761,4652,0,3,0,0
924,,0,14,762,4652,0,4,0,0
1018,,0,16,762,4652,0,1,0,0
3093,,0,61,762,4652,0,2,0,0
3377,,0,69,762,4652,0,3,0,0
4520,,0,94,762,4652,0,4,0,0
5048,,0,106,762,4652,0,1,0,0
6791,,0,142,762,4652,0,2,0,0
8411,,0,178,762,4652,0,3,0,0
10010,,0,214,762,4652,0,4,0,0
10303,,0,220,762,4652,0,1,0,0
11835,,0,254,762,4652,0,2,0,0
11983,,0,257,762,4652,0,3,0,0
12968,,0,281,762,4652,0,4,0,0
14004,,0,302,762,4652,0,1,0,0
1270,,0,21,763,4652,0,2,0,0
1573,,0,29,763,4652,0,3,0,0
4380,,0,91,763,4652,0,4,0,0
5873,,0,125,763,4652,0,1,0,0
6344,,0,135,763,4652,0,2,0,0
9163,,0,197,763,4652,0,3,0,0
11936,,0,256,763,4652,0,4,0,0
101363,,0,1028,1103,4652,0,1,0,0
102646,,0,1056,1103,4652,0,2,0,0
103058,,0,1065,1103,4652,0,3,0,0
105430,,0,1115,1103,4652,0,4,0,0
105556,,0,1118,1103,4652,0,1,0,0
106058,,0,1130,1103,4652,0,2,0,0
108152,,0,1176,1103,4652,0,3,0,0
108194,,0,1177,1103,4652,0,4,0,0
108408,,0,1182,1103,4652,0,1,0,0
102726,,0,1058,1155,4652,0,2,0,0
105466,,0,1116,1155,4652,0,3,0,0
105680,,0,1121,1155,4652,0,4,0,0
100756,,0,1015,1156,4652,0,1,0,0
101771,,0,1037,1156,4652,0,2,0,0
105757,,0,1123,1157,4652,0,3,0,0
100409,,0,1008,1159,4652,0,4,0,0
102145,,0,1045,1159,4652,0,1,0,0
108738,,0,1190,1159,4652,0,2,0,0
101691,,0,1035,1160,4652,0,3,0,0
103680,,0,1079,1161,4652,0,4,0,0
106229,,0,1134,1161,4652,0,1,0,0
108231,,0,1178,1161,4652,0,2,0,0
108526,,0,1185,1161,4652,0,3,0,0
100843,,0,1017,1162,4652,0,4,0,0
100450,,0,1009,1163,4652,0,1,0,0
105594,,0,1119,1163,4652,0,2,0,0
105885,,0,1126,1163,4652,0,3,0,0
108864,,0,1193,1163,4652,0,4,0,0
101401,,0,1029,1164,4652,0,1,0,0
100882,,0,1018,1165,4652,0,2,0,0
103557,,0,1076,1165,4652,0,3,0,0
106183,,0,1133,1165,4652,0,4,0,0
107953,,0,1172,2309,4652,0,1,0,0
108055,,0,1174,2315,4652,0,2,0,0
108005,,0,1173,2320,4652,0,3,0,0
105373,,0,1114,2322,4652,0,4,0,0
100085,,0,1001,2750,4652,0,1,0,0
104344,,0,1092,2750,4652,0,2,0,0
100190,,0,1003,2753,4652,0,3,0,0
100546,,0,1011,2753,4652,0,4,0,0
103366,,0,1072,2753,4652,0,1,0,0
104192,,0,1089,2753,4652,0,2,0,0
104613,,0,1097,2753,4652,0,3,0,0
104660,,0,1098,2753,4652,0,4,0,0
105328,,0,1113,2753,4652,0,1,0,0
106380,,0,1138,2753,4652,0,2,0,0
107227,,0,1155,2753,4652,0,3,0,0
107784,,0,1168,2753,4652,0,4,0,0
100131,,0,1002,2754,4652,0,1,0,0
107018,,0,1151,2754,4652,0,2,0,0
109088,,0,1199,2754,4652,0,3,0,0
100708,,0,1014,2755,4652,0,4,0,0
101643,,0,1034,2755,4652,0,1,0,0
103935,,0,1084,2755,4652,0,2,0,0
104405,,0,1093,2755,4652,0,3,0,0
105096,,0,1108,2755,4652,0,4,0,0
107169,,0,1154,2755,4652,0,1,0,0
107815,,0,1169,2755,4652,0,2,0,0
101009,,0,1021,2756,4652,0,3,0,0
104905,,0,1103,2756,4652,0,4,0,0
105051,,0,1107,2756,4652,0,1,0,0
105274,,0,1112,2756,4652,0,2,0,0
106856,,0,1148,2756,4652,0,3,0,0
107519,,0,1161,2756,4652,0,4,0,0
107595,,0,1163,2756,4652,0,1,0,0
107630,,0,1164,2756,4652,0,2,0,0
107696,,0,1166,2756,4652,0,3,0,0
107737,,0,1167,2756,4652,0,4,0,0
102909,,0,1062,2758,4652,0,1,0,0
104297,,0,1091,2759,4652,0,2,0,0
107856,,0,1170,2759,4652,0,3,0,0
100237,,0,1004,2760,4652,0,4,0,0
101444,,0,1030,2760,4652,0,1,0,0
101955,,0,1041,2760,4652,0,2,0,0
105226,,0,1111,2760,4652,0,3,0,0
106811,,0,1147,2760,4652,0,4,0,0
104942,,0,1104,2761,4652,0,1,0,0
105169,,0,1110,2761,4652,0,2,0,0
106661,,0,1144,2761,4652,0,3,0,0
104088,,0,1087,2762,4652,0,4,0,0
106709,,0,1145,2762,4652,0,1,0,0
102956,,0,1063,2763,4652,0,2,0,0
104448,,0,1094,2763,4652,0,3,0,0
105132,,0,1109,2763,4652,0,4,0,0
107479,,0,1160,2763,4652,0,3,0,0
