ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
14047,,0,303,760,4666,0,2,0,0
451,,0,6,761,4666,0,3,0,0
4335,,0,90,761,4666,0,4,0,0
4578,,0,95,761,4666,0,1,0,0
4825,,0,100,761,4666,0,2,0,0
4937,,0,103,761,4666,0,3,0,0
5467,,0,116,761,4666,0,4,0,0
6591,,0,138,761,4666,0,1,0,0
6636,,0,139,761,4666,0,2,0,0
8361,,0,177,761,4666,0,3,0,0
9481,,0,204,761,4666,0,4,0,0
9821,,0,210,761,4666,0,1,0,0
9915,,0,212,761,4666,0,2,0,0
10261,,0,219,761,4666,0,3,0,0
11582,,0,249,761,4666,0,4,0,0
12173,,0,261,761,4666,0,1,0,0
12249,,0,263,761,4666,0,2,0,0
6901,,0,145,762,4666,0,3,0,0
7000,,0,148,762,4666,0,4,0,0
7729,,0,164,762,4666,0,1,0,0
8536,,0,181,762,4666,0,2,0,0
11637,,0,250,762,4666,0,3,0,0
12037,,0,258,762,4666,0,4,0,0
12088,,0,259,762,4666,0,1,0,0
2121,,0,41,763,4666,0,2,0,0
2854,,0,56,763,4666,0,3,0,0
5122,,0,108,763,4666,0,4,0,0
8260,,0,175,763,4666,0,1,0,0
8711,,0,186,763,4666,0,2,0,0
9120,,0,196,763,4666,0,3,0,0
9233,,0,199,763,4666,0,4,0,0
10439,,0,224,763,4666,0,1,0,0
10925,,0,235,763,4666,0,2,0,0
11882,,0,255,763,4666,0,3,0,0
12425,,0,268,763,4666,0,4,0,0
13315,,0,288,763,4666,0,1,0,0
101865,,0,1039,1103,4666,0,2,0,0
105515,,0,1117,1103,4666,0,3,0,0
108322,,0,1180,1103,4666,0,4,0,0
108448,,0,1183,1103,4666,0,1,0,0
101313,,0,1027,1155,4666,0,2,0,0
101690,,0,1035,1155,4666,0,3,0,0
100327,,0,1006,1156,4666,0,4,0,0
101360,,0,1028,1156,4666,0,1,0,0
101400,,0,1029,1156,4666,0,2,0,0
102230,,0,1047,1156,4666,0,3,0,0
105884,,0,1126,1156,4666,0,4,0,0
108190,,0,1177,1156,4666,0,1,0,0
103093,,0,1066,1159,4666,0,2,0,0
108146,,0,1176,1159,4666,0,3,0,0
108359,,0,1181,1159,4666,0,4,0,0
108401,,0,1182,1159,4666,0,1,0,0
101773,,0,1037,1160,4666,0,2,0,0
101275,,0,1026,1161,4666,0,3,0,0
106137,,0,1132,1161,4666,0,4,0,0
102144,,0,1045,1162,4666,0,1,0,0
102271,,0,1048,1162,4666,0,2,0,0
102767,,0,1059,1162,4666,0,3,0,0
105970,,0,1128,1162,4666,0,4,0,0
108565,,0,1186,1164,4666,0,1,0,0
100370,,0,1007,1165,4666,0,2,0,0
102640,,0,1056,1165,4666,0,3,0,0
105637,,0,1120,1165,4666,0,4,0,0
108482,,0,1184,1165,4666,0,1,0,0
108609,,0,1187,1165,4666,0,2,0,0
105220,,0,1111,2315,4666,0,3,0,0
105372,,0,1114,2315,4666,0,4,0,0
105276,,0,1112,2316,4666,0,1,0,0
108010,,0,1173,2317,4666,0,2,0,0
105167,,0,1110,2318,4666,0,3,0,0
105327,,0,1113,2318,4666,0,4,0,0
108054,,0,1174,2322,4666,0,1,0,0
103318,,0,1071,2750,4666,0,2,0,0
103771,,0,1081,2750,4666,0,3,0,0
104250,,0,1090,2750,4666,0,4,0,0
105133,,0,1109,2750,4666,0,1,0,0
102911,,0,1062,2753,4666,0,2,0,0
103006,,0,1064,2753,4666,0,3,0,0
104975,,0,1105,2753,4666,0,4,0,0
106425,,0,1139,2753,4666,0,1,0,0
106662,,0,1144,2753,4666,0,2,0,0
100188,,0,1003,2754,4666,0,3,0,0
101536,,0,1032,2754,4666,0,4,0,0
106520,,0,1141,2754,4666,0,1,0,0
100082,,0,1001,2755,4666,0,2,0,0
101070,,0,1022,2755,4666,0,3,0,0
101117,,0,1023,2755,4666,0,4,0,0
102049,,0,1043,2755,4666,0,1,0,0
102454,,0,1052,2755,4666,0,2,0,0
104508,,0,1095,2755,4666,0,3,0,0
106755,,0,1146,2755,4666,0,4,0,0
107741,,0,1167,2755,4666,0,1,0,0
102346,,0,1050,2756,4666,0,2,0,0
104940,,0,1104,2756,4666,0,3,0,0
107119,,0,1153,2756,4666,0,4,0,0
100545,,0,1011,2758,4666,0,1,0,0
103363,,0,1072,2758,4666,0,2,0,0
103886,,0,1083,2758,4666,0,3,0,0
104296,,0,1091,2758,4666,0,4,0,0
100238,,0,1004,2759,4666,0,1,0,0
103725,,0,1080,2759,4666,0,2,0,0
104451,,0,1094,2759,4666,0,3,0,0
106309,,0,1136,2759,4666,0,4,0,0
100966,,0,1020,2760,4666,0,1,0,0
102002,,0,1042,2760,4666,0,2,0,0
102099,,0,1044,2760,4666,0,3,0,0
103260,,0,1070,2760,4666,0,4,0,0
106915,,0,1149,2760,4666,0,1,0,0
107017,,0,1151,2760,4666,0,2,0,0
107379,,0,1158,2760,4666,0,3,0,0
107632,,0,1164,2760,4666,0,4,0,0
107901,,0,1171,2760,4666,0,1,0,0
101957,,0,1041,2761,4666,0,2,0,0
102549,,0,1054,2761,4666,0,3,0,0
102957,,0,1063,2761,4666,0,4,0,0
104193,,0,1089,2761,4666,0,1,0,0
104658,,0,1098,2761,4666,0,2,0,0
107523,,0,1161,2761,4666,0,3,0,0
107955,,0,1172,2761,4666,0,4,0,0
101491,,0,1031,2762,4666,0,1,0,0
103831,,0,1082,2762,4666,0,2,0,0
107817,,0,1169,2762,4666,0,3,0,0
101172,,0,1024,2763,4666,0,4,0,0
104716,,0,1099,2763,4666,0,1,0,0
106812,,0,1147,2763,4666,0,2,0,0
107565,,0,1162,2763,4666,0,3,0,0
107782,,0,1168,2763,4666,0,4,0,0
