ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
12503,,0,270,755,4671,0,1,0,0
14228,,0,308,755,4671,0,2,0,0
14308,,0,310,755,4671,0,3,0,0
1752,,0,33,758,4671,0,4,0,0
2665,,0,52,758,4671,0,1,0,0
2906,,0,57,758,4671,0,2,0,0
4235,,0,88,758,4671,0,3,0,0
6212,,0,132,758,4671,0,4,0,0
6448,,0,136,758,4671,0,1,0,0
6642,,0,139,758,4671,0,2,0,0
7349,,0,156,758,4671,0,3,0,0
8025,,0,170,758,4671,0,4,0,0
8952,,0,192,758,4671,0,1,0,0
12547,,0,271,758,4671,0,2,0,0
12694,,0,274,758,4671,0,3,0,0
12777,,0,276,758,4671,0,4,0,0
13672,,0,295,758,4671,0,1,0,0
14509,,0,314,758,4671,0,2,0,0
975,,0,15,759,4671,0,3,0,0
1115,,0,18,759,4671,0,4,0,0
3718,,0,77,759,4671,0,1,0,0
3795,,0,79,759,4671,0,2,0,0
5338,,0,113,759,4671,0,3,0,0
5832,,0,124,759,4671,0,4,0,0
6256,,0,133,759,4671,0,1,0,0
7496,,0,159,759,4671,0,2,0,0
9780,,0,209,759,4671,0,3,0,0
10172,,0,217,759,4671,0,4,0,0
11028,,0,237,759,4671,0,1,0,0
11201,,0,241,759,4671,0,2,0,0
11394,,0,245,759,4671,0,3,0,0
11543,,0,248,759,4671,0,4,0,0
11889,,0,255,759,4671,0,1,0,0
13630,,0,294,759,4671,0,2,0,0
13834,,0,298,759,4671,0,3,0,0
14549,,0,315,759,4671,0,4,0,0
14581,,0,316,759,4671,0,1,0,0
3060,,0,60,760,4671,0,2,0,0
3420,,0,70,760,4671,0,3,0,0
5293,,0,112,760,4671,0,4,0,0
6352,,0,135,760,4671,0,1,0,0
7139,,0,151,760,4671,0,2,0,0
7412,,0,157,760,4671,0,3,0,0
8117,,0,172,760,4671,0,4,0,0
9920,,0,212,760,4671,0,1,0,0
10218,,0,218,760,4671,0,2,0,0
10927,,0,235,760,4671,0,3,0,0
11146,,0,240,760,4671,0,4,0,0
12647,,0,273,760,4671,0,1,0,0
12974,,0,281,760,4671,0,2,0,0
13316,,0,288,760,4671,0,3,0,0
13374,,0,289,760,4671,0,4,0,0
14084,,0,304,760,4671,0,1,0,0
1023,,0,16,761,4671,0,2,0,0
173,,0,2,761,4671,0,3,0,0
879,,0,13,761,4671,0,4,0,0
2520,,0,49,761,4671,0,1,0,0
2618,,0,51,761,4671,0,2,0,0
3566,,0,73,761,4671,0,3,0,0
3612,,0,74,761,4671,0,4,0,0
4083,,0,85,761,4671,0,1,0,0
4526,,0,94,761,4671,0,2,0,0
4781,,0,99,761,4671,0,3,0,0
7318,,0,155,761,4671,0,4,0,0
8613,,0,183,761,4671,0,1,0,0
9283,,0,200,761,4671,0,2,0,0
9382,,0,202,761,4671,0,3,0,0
10442,,0,224,761,4671,0,4,0,0
11300,,0,243,761,4671,0,1,0,0
11342,,0,244,761,4671,0,2,0,0
11991,,0,257,761,4671,0,3,0,0
13064,,0,283,761,4671,0,4,0,0
13729,,0,296,761,4671,0,1,0,0
14008,,0,302,761,4671,0,2,0,0
14659,,0,318,761,4671,0,3,0,0
502,,0,7,762,4671,0,4,0,0
550,,0,8,762,4671,0,1,0,0
691,,0,10,762,4671,0,2,0,0
1442,,0,26,762,4671,0,3,0,0
2127,,0,41,762,4671,0,4,0,0
2427,,0,47,762,4671,0,1,0,0
4040,,0,84,762,4671,0,2,0,0
4141,,0,86,762,4671,0,3,0,0
5729,,0,122,762,4671,0,4,0,0
6021,,0,128,762,4671,0,1,0,0
7449,,0,158,762,4671,0,2,0,0
8164,,0,173,762,4671,0,3,0,0
8267,,0,175,762,4671,0,4,0,0
11691,,0,251,762,4671,0,1,0,0
12133,,0,260,762,4671,0,2,0,0
12320,,0,265,762,4671,0,3,0,0
12881,,0,279,762,4671,0,4,0,0
13572,,0,293,762,4671,0,1,0,0
265,,0,4,763,4671,0,2,0,0
2038,,0,39,763,4671,0,3,0,0
2568,,0,50,763,4671,0,4,0,0
5050,,0,106,763,4671,0,1,0,0
5625,,0,120,763,4671,0,2,0,0
5675,,0,121,763,4671,0,3,0,0
5927,,0,126,763,4671,0,4,0,0
6067,,0,129,763,4671,0,1,0,0
7686,,0,163,763,4671,0,2,0,0
8070,,0,171,763,4671,0,3,0,0
8821,,0,189,763,4671,0,4,0,0
9629,,0,206,763,4671,0,1,0,0
10014,,0,214,763,4671,0,2,0,0
10308,,0,220,763,4671,0,3,0,0
10375,,0,222,763,4671,0,4,0,0
10410,,0,223,763,4671,0,1,0,0
11494,,0,247,763,4671,0,2,0,0
12089,,0,259,763,4671,0,3,0,0
100402,,0,1008,1155,4671,0,4,0,0
100794,,0,1016,1155,4671,0,1,0,0
101812,,0,1038,1155,4671,0,2,0,0
102759,,0,1059,1155,4671,0,3,0,0
103132,,0,1067,1155,4671,0,4,0,0
105880,,0,1126,1155,4671,0,1,0,0
106045,,0,1130,1155,4671,0,2,0,0
108358,,0,1181,1155,4671,0,3,0,0
105754,,0,1123,1156,4671,0,4,0,0
105962,,0,1128,1156,4671,0,1,0,0
102265,,0,1048,1157,4671,0,2,0,0
102636,,0,1056,1157,4671,0,3,0,0
105710,,0,1122,1157,4671,0,4,0,0
108775,,0,1191,1157,4671,0,1,0,0
100749,,0,1015,1158,4671,0,2,0,0
101395,,0,1029,1158,4671,0,3,0,0
105922,,0,1127,1158,4671,0,4,0,0
108102,,0,1175,1158,4671,0,1,0,0
108182,,0,1177,1158,4671,0,2,0,0
108477,,0,1184,1158,4671,0,3,0,0
101683,,0,1035,1159,4671,0,4,0,0
108607,,0,1187,1159,4671,0,1,0,0
108818,,0,1192,1159,4671,0,2,0,0
100321,,0,1006,1160,4671,0,3,0,0
102590,,0,1055,1160,4671,0,4,0,0
105586,,0,1119,1160,4671,0,1,0,0
105835,,0,1125,1160,4671,0,2,0,0
106220,,0,1134,1160,4671,0,3,0,0
108901,,0,1194,1160,4671,0,4,0,0
100282,,0,1005,1161,4671,0,1,0,0
102221,,0,1047,1161,4671,0,2,0,0
108440,,0,1183,1161,4671,0,3,0,0
101769,,0,1037,1162,4671,0,4,0,0
102185,,0,1046,1162,4671,0,1,0,0
103050,,0,1065,1162,4671,0,2,0,0
103514,,0,1075,1162,4671,0,3,0,0
108270,,0,1179,1162,4671,0,4,0,0
108857,,0,1193,1162,4671,0,1,0,0
100879,,0,1018,1163,4671,0,2,0,0
102304,,0,1049,1163,4671,0,3,0,0
103176,,0,1068,1163,4671,0,4,0,0
103214,,0,1069,1163,4671,0,1,0,0
103553,,0,1076,1163,4671,0,2,0,0
103674,,0,1079,1163,4671,0,3,0,0
105547,,0,1118,1163,4671,0,4,0,0
105796,,0,1124,1163,4671,0,1,0,0
106088,,0,1131,1163,4671,0,2,0,0
106134,,0,1132,1163,4671,0,3,0,0
108143,,0,1176,1163,4671,0,4,0,0
108563,,0,1186,1163,4671,0,1,0,0
103086,,0,1066,1164,4671,0,2,0,0
108731,,0,1190,1164,4671,0,3,0,0
100834,,0,1017,1165,4671,0,4,0,0
101226,,0,1025,1165,4671,0,1,0,0
103633,,0,1078,1165,4671,0,2,0,0
105457,,0,1116,1165,4671,0,3,0,0
108694,,0,1189,1165,4671,0,4,0,0
100138,,0,1002,2750,4671,0,1,0,0
100242,,0,1004,2750,4671,0,2,0,0
102503,,0,1053,2750,4671,0,3,0,0
107743,,0,1167,2750,4671,0,4,0,0
100714,,0,1014,2753,4671,0,1,0,0
102964,,0,1063,2753,4671,0,2,0,0
104139,,0,1088,2753,4671,0,3,0,0
106469,,0,1140,2753,4671,0,4,0,0
106760,,0,1146,2753,4671,0,1,0,0
107383,,0,1158,2753,4671,0,2,0,0
107858,,0,1170,2753,4671,0,3,0,0
108978,,0,1196,2753,4671,0,4,0,0
103370,,0,1072,2754,4671,0,1,0,0
103894,,0,1083,2754,4671,0,2,0,0
106314,,0,1136,2754,4671,0,3,0,0
107960,,0,1172,2754,4671,0,4,0,0
100553,,0,1011,2755,4671,0,1,0,0
101961,,0,1041,2755,4671,0,2,0,0
103264,,0,1070,2755,4671,0,3,0,0
104302,,0,1091,2755,4671,0,4,0,0
104665,,0,1098,2755,4671,0,1,0,0
106666,,0,1144,2755,4671,0,2,0,0
107602,,0,1163,2755,4671,0,3,0,0
103728,,0,1080,2758,4671,0,4,0,0
103986,,0,1085,2758,4671,0,1,0,0
104725,,0,1099,2758,4671,0,2,0,0
100971,,0,1020,2759,4671,0,3,0,0
101017,,0,1021,2759,4671,0,4,0,0
102355,,0,1050,2759,4671,0,1,0,0
106570,,0,1142,2759,4671,0,2,0,0
109019,,0,1197,2759,4671,0,3,0,0
104253,,0,1090,2760,4671,0,4,0,0
104570,,0,1096,2760,4671,0,1,0,0
104765,,0,1100,2760,4671,0,2,0,0
106527,,0,1141,2760,4671,0,3,0,0
107340,,0,1157,2760,4671,0,4,0,0
109091,,0,1199,2760,4671,0,1,0,0
100090,,0,1001,2761,4671,0,2,0,0
100495,,0,1010,2761,4671,0,3,0,0
100665,,0,1013,2761,4671,0,4,0,0
101121,,0,1023,2761,4671,0,1,0,0
101179,,0,1024,2761,4671,0,2,0,0
101448,,0,1030,2761,4671,0,3,0,0
102413,,0,1051,2761,4671,0,4,0,0
102856,,0,1061,2761,4671,0,1,0,0
103426,,0,1073,2761,4671,0,2,0,0
103835,,0,1082,2761,4671,0,3,0,0
104094,,0,1087,2761,4671,0,4,0,0
104350,,0,1092,2761,4671,0,1,0,0
104912,,0,1103,2761,4671,0,2,0,0
105230,,0,1111,2761,4671,0,3,0,0
105287,,0,1112,2761,4671,0,4,0,0
108063,,0,1174,2761,4671,0,1,0,0
100606,,0,1012,2762,4671,0,2,0,0
101905,,0,1040,2762,4671,0,3,0,0
104036,,0,1086,2762,4671,0,4,0,0
104832,,0,1101,2762,4671,0,1,0,0
105024,,0,1106,2762,4671,0,2,0,0
106622,,0,1143,2762,4671,0,3,0,0
101076,,0,1022,2763,4671,0,4,0,0
101493,,0,1031,2763,4671,0,1,0,0
103475,,0,1074,2763,4671,0,2,0,0
104515,,0,1095,2763,4671,0,3,0,0
105057,,0,1107,2763,4671,0,4,0,0
107025,,0,1151,2763,4671,0,1,0,0
107292,,0,1156,2763,4671,0,2,0,0
