ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
4340,,0,90,759,4672,0,1,0,0
4385,,0,91,759,4672,0,2,0,0
5630,,0,120,759,4672,0,3,0,0
6065,,0,129,759,4672,0,4,0,0
6351,,0,135,759,4672,0,1,0,0
6645,,0,139,759,4672,0,2,0,0
7353,,0,156,759,4672,0,3,0,0
7923,,0,168,759,4672,0,4,0,0
8462,,0,179,759,4672,0,1,0,0
8861,,0,190,759,4672,0,2,0,0
9239,,0,199,759,4672,0,3,0,0
10846,,0,233,759,4672,0,4,0,0
10926,,0,235,759,4672,0,1,0,0
11690,,0,251,759,4672,0,2,0,0
11939,,0,256,759,4672,0,3,0,0
13262,,0,287,759,4672,0,4,0,0
2812,,0,55,760,4672,0,1,0,0
4941,,0,103,760,4672,0,2,0,0
5427,,0,115,760,4672,0,3,0,0
7735,,0,164,760,4672,0,4,0,0
8024,,0,170,760,4672,0,1,0,0
8999,,0,193,760,4672,0,2,0,0
9730,,0,208,760,4672,0,3,0,0
9776,,0,209,760,4672,0,4,0,0
9825,,0,210,760,4672,0,1,0,0
11586,,0,249,760,4672,0,2,0,0
11841,,0,254,760,4672,0,3,0,0
11988,,0,257,760,4672,0,4,0,0
13469,,0,291,760,4672,0,1,0,0
13931,,0,300,760,4672,0,2,0,0
14357,,0,311,760,4672,0,3,0,0
14401,,0,312,760,4672,0,4,0,0
1273,,0,21,761,4672,0,1,0,0
1659,,0,31,761,4672,0,2,0,0
1869,,0,35,761,4672,0,3,0,0
2128,,0,41,761,4672,0,4,0,0
2379,,0,46,761,4672,0,1,0,0
2425,,0,47,761,4672,0,2,0,0
2710,,0,53,761,4672,0,3,0,0
2767,,0,54,761,4672,0,4,0,0
3687,,0,76,761,4672,0,1,0,0
4039,,0,84,761,4672,0,2,0,0
5200,,0,110,761,4672,0,3,0,0
5336,,0,113,761,4672,0,4,0,0
7871,,0,167,761,4672,0,1,0,0
8910,,0,191,761,4672,0,2,0,0
8955,,0,192,761,4672,0,3,0,0
10307,,0,220,761,4672,0,4,0,0
11539,,0,248,761,4672,0,1,0,0
12288,,0,264,761,4672,0,2,0,0
12778,,0,276,761,4672,0,3,0,0
12847,,0,278,761,4672,0,4,0,0
13017,,0,282,761,4672,0,1,0,0
28,,0,0,762,4672,0,2,0,0
645,,0,9,762,4672,0,3,0,0
2173,,0,42,762,4672,0,4,0,0
2663,,0,52,762,4672,0,1,0,0
3346,,0,68,762,4672,0,2,0,0
4686,,0,97,762,4672,0,3,0,0
6828,,0,143,762,4672,0,4,0,0
6872,,0,144,762,4672,0,1,0,0
7540,,0,160,762,4672,0,2,0,0
9329,,0,201,762,4672,0,3,0,0
11200,,0,241,762,4672,0,4,0,0
13888,,0,299,762,4672,0,1,0,0
14049,,0,303,762,4672,0,2,0,0
14694,,0,319,762,4672,0,3,0,0
881,,0,13,763,4672,0,4,0,0
4293,,0,89,763,4672,0,1,0,0
5473,,0,116,763,4672,0,2,0,0
5786,,0,123,763,4672,0,3,0,0
6160,,0,131,763,4672,0,4,0,0
6597,,0,138,763,4672,0,1,0,0
6796,,0,142,763,4672,0,2,0,0
6903,,0,145,763,4672,0,3,0,0
8788,,0,188,763,4672,0,4,0,0
9090,,0,195,763,4672,0,1,0,0
9582,,0,205,763,4672,0,2,0,0
13158,,0,285,763,4672,0,3,0,0
13375,,0,289,763,4672,0,4,0,0
100319,,0,1006,1155,4672,0,1,0,0
103675,,0,1079,1155,4672,0,2,0,0
106130,,0,1132,1155,4672,0,3,0,0
108183,,0,1177,1155,4672,0,4,0,0
108476,,0,1184,1155,4672,0,1,0,0
108648,,0,1188,1155,4672,0,2,0,0
108861,,0,1193,1155,4672,0,3,0,0
103588,,0,1077,1156,4672,0,4,0,0
106091,,0,1131,1156,4672,0,1,0,0
106225,,0,1134,1156,4672,0,2,0,0
108733,,0,1190,1156,4672,0,3,0,0
102589,,0,1055,1157,4672,0,4,0,0
103549,,0,1076,1157,4672,0,1,0,0
108098,,0,1175,1157,4672,0,2,0,0
102264,,0,1048,1158,4672,0,3,0,0
102675,,0,1057,1158,4672,0,4,0,0
102760,,0,1059,1158,4672,0,1,0,0
103174,,0,1068,1158,4672,0,2,0,0
105714,,0,1122,1158,4672,0,3,0,0
105963,,0,1128,1158,4672,0,4,0,0
106004,,0,1129,1158,4672,0,1,0,0
106046,,0,1130,1158,4672,0,2,0,0
100448,,0,1009,1159,4672,0,3,0,0
102638,,0,1056,1159,4672,0,4,0,0
103046,,0,1065,1159,4672,0,1,0,0
103637,,0,1078,1159,4672,0,2,0,0
108778,,0,1191,1159,4672,0,3,0,0
102306,,0,1049,1160,4672,0,4,0,0
105548,,0,1118,1160,4672,0,1,0,0
108354,,0,1181,1160,4672,0,2,0,0
108693,,0,1189,1160,4672,0,3,0,0
102180,,0,1046,1161,4672,0,4,0,0
108269,,0,1179,1161,4672,0,1,0,0
101684,,0,1035,1162,4672,0,2,0,0
103090,,0,1066,1162,4672,0,3,0,0
108310,,0,1180,1162,4672,0,4,0,0
101770,,0,1037,1163,4672,0,1,0,0
103133,,0,1067,1163,4672,0,2,0,0
105506,,0,1117,1163,4672,0,3,0,0
108221,,0,1178,1163,4672,0,4,0,0
108399,,0,1182,1163,4672,0,1,0,0
108439,,0,1183,1163,4672,0,2,0,0
100361,,0,1007,1164,4672,0,3,0,0
100792,,0,1016,1164,4672,0,4,0,0
100878,,0,1018,1164,4672,0,1,0,0
101228,,0,1025,1164,4672,0,2,0,0
101269,,0,1026,1164,4672,0,3,0,0
101856,,0,1039,1164,4672,0,4,0,0
102140,,0,1045,1164,4672,0,1,0,0
105416,,0,1115,1164,4672,0,2,0,0
105628,,0,1120,1164,4672,0,3,0,0
105834,,0,1125,1164,4672,0,4,0,0
106174,,0,1133,1164,4672,0,1,0,0
100750,,0,1015,1165,4672,0,2,0,0
101352,,0,1028,1165,4672,0,3,0,0
101726,,0,1036,1165,4672,0,4,0,0
103512,,0,1075,1165,4672,0,1,0,0
105795,,0,1124,1165,4672,0,2,0,0
105921,,0,1127,1165,4672,0,3,0,0
100552,,0,1011,2750,4672,0,4,0,0
101963,,0,1041,2750,4672,0,1,0,0
102857,,0,1061,2750,4672,0,2,0,0
104456,,0,1094,2750,4672,0,3,0,0
104945,,0,1104,2750,4672,0,4,0,0
105022,,0,1106,2750,4672,0,1,0,0
106620,,0,1143,2750,4672,0,2,0,0
106665,,0,1144,2750,4672,0,3,0,0
107072,,0,1152,2750,4672,0,4,0,0
107173,,0,1154,2750,4672,0,1,0,0
107702,,0,1166,2750,4672,0,2,0,0
107905,,0,1171,2750,4672,0,3,0,0
100086,,0,1001,2753,4672,0,4,0,0
100239,,0,1004,2753,4672,0,1,0,0
100492,,0,1010,2753,4672,0,2,0,0
102507,,0,1053,2753,4672,0,3,0,0
103322,,0,1071,2753,4672,0,4,0,0
105056,,0,1107,2753,4672,0,1,0,0
107670,,0,1165,2753,4672,0,2,0,0
108064,,0,1174,2753,4672,0,3,0,0
102556,,0,1054,2754,4672,0,4,0,0
106382,,0,1138,2754,4672,0,1,0,0
100664,,0,1013,2755,4672,0,2,0,0
102103,,0,1044,2755,4672,0,3,0,0
103726,,0,1080,2755,4672,0,4,0,0
103777,,0,1081,2755,4672,0,1,0,0
104723,,0,1099,2755,4672,0,2,0,0
106919,,0,1149,2755,4672,0,3,0,0
107567,,0,1162,2755,4672,0,4,0,0
107637,,0,1164,2755,4672,0,1,0,0
107961,,0,1172,2755,4672,0,2,0,0
108015,,0,1173,2755,4672,0,3,0,0
100033,,0,1000,2758,4672,0,4,0,0
100710,,0,1014,2758,4672,0,1,0,0
105380,,0,1114,2758,4672,0,2,0,0
106427,,0,1139,2758,4672,0,3,0,0
106865,,0,1148,2758,4672,0,4,0,0
107024,,0,1151,2758,4672,0,1,0,0
101075,,0,1022,2759,4672,0,2,0,0
101496,,0,1031,2759,4672,0,3,0,0
101904,,0,1040,2759,4672,0,4,0,0
103265,,0,1070,2759,4672,0,1,0,0
103936,,0,1084,2759,4672,0,2,0,0
104571,,0,1096,2759,4672,0,3,0,0
105331,,0,1113,2759,4672,0,4,0,0
108940,,0,1195,2759,4672,0,1,0,0
101544,,0,1032,2760,4672,0,2,0,0
104196,,0,1089,2760,4672,0,3,0,0
105284,,0,1112,2760,4672,0,4,0,0
106345,,0,1137,2760,4672,0,1,0,0
106572,,0,1142,2760,4672,0,2,0,0
107484,,0,1160,2760,4672,0,3,0,0
107860,,0,1170,2760,4672,0,4,0,0
100136,,0,1002,2761,4672,0,1,0,0
103011,,0,1064,2761,4672,0,2,0,0
107127,,0,1153,2761,4672,0,3,0,0
102961,,0,1063,2762,4672,0,4,0,0
104252,,0,1090,2762,4672,0,1,0,0
106979,,0,1150,2762,4672,0,2,0,0
107384,,0,1158,2762,4672,0,3,0,0
100197,,0,1003,2763,4672,0,4,0,0
102010,,0,1042,2763,4672,0,1,0,0
103833,,0,1082,2763,4672,0,2,0,0
104303,,0,1091,2763,4672,0,3,0,0
106528,,0,1141,2763,4672,0,4,0,0
106712,,0,1145,2763,4672,0,1,0,0
107430,,0,1159,2763,4672,0,2,0,0
107742,,0,1167,2763,4672,0,3,0,0
109089,,0,1199,2763,4672,0,4,0,0
