ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
1663,,0,31,758,4669,0,1,0,0
2040,,0,39,758,4669,0,2,0,0
2322,,0,45,758,4669,0,3,0,0
2711,,0,53,758,4669,0,4,0,0
4084,,0,85,758,4669,0,1,0,0
7415,,0,157,758,4669,0,2,0,0
8909,,0,191,758,4669,0,3,0,0
9124,,0,196,758,4669,0,4,0,0
9489,,0,204,758,4669,0,1,0,0
11064,,0,238,758,4669,0,2,0,0
11641,,0,250,758,4669,0,3,0,0
12814,,0,277,758,4669,0,4,0,0
14399,,0,312,758,4669,0,1,0,0
126,,0,1,759,4669,0,2,0,0
549,,0,8,759,4669,0,3,0,0
1934,,0,36,759,4669,0,4,0,0
3890,,0,81,759,4669,0,1,0,0
5677,,0,121,759,4669,0,2,0,0
5924,,0,126,759,4669,0,3,0,0
7973,,0,169,759,4669,0,4,0,0
8415,,0,178,759,4669,0,1,0,0
10264,,0,219,759,4669,0,2,0,0
10992,,0,236,759,4669,0,3,0,0
11150,,0,240,759,4669,0,4,0,0
13157,,0,285,759,4669,0,1,0,0
13376,,0,289,759,4669,0,2,0,0
14358,,0,311,759,4669,0,3,0,0
927,,0,14,760,4669,0,4,0,0
1753,,0,33,760,4669,0,1,0,0
3205,,0,64,760,4669,0,2,0,0
4142,,0,86,760,4669,0,3,0,0
4776,,0,99,760,4669,0,4,0,0
5246,,0,111,760,4669,0,1,0,0
5629,,0,120,760,4669,0,2,0,0
12043,,0,258,760,4669,0,3,0,0
831,,0,12,761,4669,0,4,0,0
2662,,0,52,761,4669,0,1,0,0
2960,,0,58,761,4669,0,2,0,0
5289,,0,112,761,4669,0,3,0,0
8162,,0,173,761,4669,0,4,0,0
9166,,0,197,761,4669,0,1,0,0
10844,,0,233,761,4669,0,2,0,0
11693,,0,251,761,4669,0,3,0,0
11740,,0,252,761,4669,0,4,0,0
12651,,0,273,761,4669,0,1,0,0
13113,,0,284,761,4669,0,2,0,0
13472,,0,291,761,4669,0,3,0,0
1870,,0,35,762,4669,0,4,0,0
2220,,0,43,762,4669,0,1,0,0
4291,,0,89,762,4669,0,2,0,0
4584,,0,95,762,4669,0,3,0,0
5017,,0,105,762,4669,0,4,0,0
6640,,0,139,762,4669,0,1,0,0
10217,,0,218,762,4669,0,2,0,0
10484,,0,225,762,4669,0,3,0,0
10526,,0,226,762,4669,0,4,0,0
11538,,0,248,762,4669,0,1,0,0
13063,,0,283,762,4669,0,2,0,0
13317,,0,288,762,4669,0,3,0,0
13626,,0,294,762,4669,0,4,0,0
1340,,0,23,763,4669,0,1,0,0
1969,,0,37,763,4669,0,2,0,0
2429,,0,47,763,4669,0,3,0,0
3095,,0,61,763,4669,0,4,0,0
4527,,0,94,763,4669,0,1,0,0
4830,,0,100,763,4669,0,2,0,0
7004,,0,148,763,4669,0,3,0,0
10067,,0,215,763,4669,0,4,0,0
12175,,0,261,763,4669,0,1,0,0
12971,,0,281,763,4669,0,2,0,0
13575,,0,293,763,4669,0,3,0,0
13932,,0,300,763,4669,0,4,0,0
14698,,0,319,763,4669,0,1,0,0
100874,,0,1018,1155,4669,0,2,0,0
103213,,0,1069,1155,4669,0,3,0,0
103636,,0,1078,1155,4669,0,4,0,0
105716,,0,1122,1155,4669,0,1,0,0
108518,,0,1185,1155,4669,0,2,0,0
100444,,0,1009,1156,4669,0,3,0,0
102594,,0,1055,1156,4669,0,4,0,0
100363,,0,1007,1157,4669,0,1,0,0
101311,,0,1027,1157,4669,0,2,0,0
101393,,0,1029,1157,4669,0,3,0,0
101687,,0,1035,1157,4669,0,4,0,0
102186,,0,1046,1157,4669,0,1,0,0
103129,,0,1067,1157,4669,0,2,0,0
105507,,0,1117,1157,4669,0,3,0,0
105634,,0,1120,1157,4669,0,4,0,0
105920,,0,1127,1157,4669,0,1,0,0
108222,,0,1178,1157,4669,0,2,0,0
101810,,0,1038,1158,4669,0,3,0,0
102303,,0,1049,1158,4669,0,4,0,0
103508,,0,1075,1158,4669,0,1,0,0
103591,,0,1077,1158,4669,0,2,0,0
105753,,0,1123,1158,4669,0,3,0,0
106090,,0,1131,1158,4669,0,4,0,0
108437,,0,1183,1158,4669,0,1,0,0
108691,,0,1189,1158,4669,0,2,0,0
106003,,0,1129,1159,4669,0,3,0,0
108314,,0,1180,1159,4669,0,4,0,0
100796,,0,1016,1160,4669,0,1,0,0
100838,,0,1017,1160,4669,0,2,0,0
102222,,0,1047,1160,4669,0,3,0,0
105879,,0,1126,1160,4669,0,4,0,0
106135,,0,1132,1160,4669,0,1,0,0
108856,,0,1193,1160,4669,0,2,0,0
108899,,0,1194,1161,4669,0,3,0,0
100276,,0,1005,1162,4669,0,4,0,0
100404,,0,1008,1162,4669,0,1,0,0
101230,,0,1025,1162,4669,0,2,0,0
103678,,0,1079,1162,4669,0,3,0,0
105584,,0,1119,1162,4669,0,4,0,0
108647,,0,1188,1162,4669,0,1,0,0
101724,,0,1036,1163,4669,0,2,0,0
102721,,0,1058,1163,4669,0,3,0,0
105459,,0,1116,1163,4669,0,4,0,0
105837,,0,1125,1163,4669,0,1,0,0
108478,,0,1184,1163,4669,0,2,0,0
100921,,0,1019,1164,4669,0,3,0,0
103178,,0,1068,1164,4669,0,4,0,0
106223,,0,1134,1164,4669,0,1,0,0
108142,,0,1176,1164,4669,0,2,0,0
108398,,0,1182,1164,4669,0,3,0,0
100323,,0,1006,1165,4669,0,4,0,0
102137,,0,1045,1165,4669,0,1,0,0
105670,,0,1121,1165,4669,0,2,0,0
105960,,0,1128,1165,4669,0,3,0,0
108099,,0,1175,1165,4669,0,4,0,0
108557,,0,1186,1165,4669,0,1,0,0
100968,,0,1020,2750,4669,0,2,0,0
103832,,0,1082,2750,4669,0,3,0,0
104724,,0,1099,2750,4669,0,4,0,0
106711,,0,1145,2750,4669,0,1,0,0
100611,,0,1012,2753,4669,0,2,0,0
102461,,0,1052,2753,4669,0,3,0,0
107959,,0,1172,2753,4669,0,4,0,0
100031,,0,1000,2754,4669,0,1,0,0
100244,,0,1004,2754,4669,0,2,0,0
100549,,0,1011,2754,4669,0,3,0,0
104514,,0,1095,2754,4669,0,4,0,0
106468,,0,1140,2754,4669,0,1,0,0
106621,,0,1143,2754,4669,0,2,0,0
107125,,0,1153,2754,4669,0,3,0,0
102551,,0,1054,2755,4669,0,4,0,0
103987,,0,1085,2755,4669,0,1,0,0
107908,,0,1171,2755,4669,0,2,0,0
100196,,0,1003,2758,4669,0,3,0,0
101120,,0,1023,2758,4669,0,4,0,0
101543,,0,1032,2758,4669,0,1,0,0
102414,,0,1051,2758,4669,0,2,0,0
103471,,0,1074,2758,4669,0,3,0,0
105176,,0,1110,2758,4669,0,4,0,0
100089,,0,1001,2759,4669,0,1,0,0
100137,,0,1002,2759,4669,0,2,0,0
100493,,0,1010,2759,4669,0,3,0,0
100663,,0,1013,2759,4669,0,4,0,0
101180,,0,1024,2759,4669,0,1,0,0
103425,,0,1073,2759,4669,0,2,0,0
104662,,0,1098,2759,4669,0,3,0,0
106266,,0,1135,2759,4669,0,4,0,0
108016,,0,1173,2759,4669,0,1,0,0
103775,,0,1081,2760,4669,0,2,0,0
104348,,0,1092,2760,4669,0,3,0,0
106426,,0,1139,2760,4669,0,4,0,0
106762,,0,1146,2760,4669,0,1,0,0
109056,,0,1198,2760,4669,0,2,0,0
101015,,0,1021,2761,4669,0,3,0,0
101648,,0,1034,2761,4669,0,4,0,0
102102,,0,1044,2761,4669,0,1,0,0
104034,,0,1086,2761,4669,0,2,0,0
104410,,0,1093,2761,4669,0,3,0,0
107071,,0,1152,2761,4669,0,4,0,0
107635,,0,1164,2761,4669,0,1,0,0
108943,,0,1195,2761,4669,0,2,0,0
109092,,0,1199,2761,4669,0,3,0,0
101592,,0,1033,2762,4669,0,4,0,0
103325,,0,1071,2762,4669,0,1,0,0
104452,,0,1094,2762,4669,0,2,0,0
107482,,0,1160,2762,4669,0,3,0,0
108976,,0,1196,2762,4669,0,4,0,0
102914,,0,1062,2763,4669,0,1,0,0
104257,,0,1090,2763,4669,0,2,0,0
105101,,0,1108,2763,4669,0,3,0,0
106976,,0,1150,2763,4669,0,4,0,0
107230,,0,1155,2763,4669,0,2,0,0
107668,,0,1165,2763,4669,0,4,0,0
