ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
11292,,0,243,759,4656,0,2,0,0
11338,,0,244,759,4656,0,3,0,0
3646,,0,75,760,4656,0,1,0,0
4232,,0,88,760,4656,0,2,0,0
7313,,0,155,760,4656,0,3,0,0
7490,,0,159,760,4656,0,1,0,0
8159,,0,173,760,4656,0,2,0,0
9435,,0,203,760,4656,0,3,0,0
10164,,0,217,760,4656,0,1,0,0
12808,,0,277,760,4656,0,2,0,0
14692,,0,319,760,4656,0,3,0,0
6109,,0,130,761,4656,0,1,0,0
9234,,0,199,761,4656,0,2,0,0
13156,,0,285,761,4656,0,3,0,0
14080,,0,304,761,4656,0,1,0,0
6064,,0,129,762,4656,0,2,0,0
10374,,0,222,762,4656,0,3,0,0
11585,,0,249,762,4656,0,1,0,0
13928,,0,300,762,4656,0,2,0,0
1474,,0,27,763,4656,0,3,0,0
2609,,0,51,763,4656,0,1,0,0
3013,,0,59,763,4656,0,2,0,0
3836,,0,80,763,4656,0,3,0,0
4136,,0,86,763,4656,0,1,0,0
5089,,0,107,763,4656,0,2,0,0
6205,,0,132,763,4656,0,3,0,0
7348,,0,156,763,4656,0,1,0,0
9680,,0,207,763,4656,0,2,0,0
10211,,0,218,763,4656,0,3,0,0
10522,,0,226,763,4656,0,1,0,0
11687,,0,251,763,4656,0,2,0,0
13466,,0,291,763,4656,0,3,0,0
13668,,0,295,763,4656,0,1,0,0
14048,,0,303,763,4656,0,2,0,0
100455,,0,1009,1103,4656,0,3,0,0
102772,,0,1059,1103,4656,0,1,0,0
105641,,0,1120,1103,4656,0,2,0,0
105844,,0,1125,1103,4656,0,3,0,0
105889,,0,1126,1103,4656,0,1,0,0
108278,,0,1179,1103,4656,0,2,0,0
108570,,0,1186,1103,4656,0,3,0,0
108705,,0,1189,1103,4656,0,1,0,0
101234,,0,1025,1155,4656,0,2,0,0
101733,,0,1036,1155,4656,0,3,0,0
105927,,0,1127,1155,4656,0,1,0,0
102269,,0,1048,1156,4656,0,2,0,0
103515,,0,1075,1156,4656,0,3,0,0
105467,,0,1116,1156,4656,0,1,0,0
108104,,0,1175,1156,4656,0,2,0,0
108317,,0,1180,1156,4656,0,3,0,0
108444,,0,1183,1156,4656,0,1,0,0
108608,,0,1187,1156,4656,0,2,0,0
100755,,0,1015,1157,4656,0,3,0,0
103094,,0,1066,1157,4656,0,1,0,0
101815,,0,1038,1159,4656,0,2,0,0
102681,,0,1057,1159,4656,0,3,0,0
100923,,0,1019,1160,4656,0,1,0,0
102639,,0,1056,1161,4656,0,2,0,0
103555,,0,1076,1161,4656,0,3,0,0
105719,,0,1122,1161,4656,0,1,0,0
108147,,0,1176,1161,4656,0,2,0,0
108481,,0,1184,1161,4656,0,3,0,0
108822,,0,1192,1161,4656,0,1,0,0
102228,,0,1047,1162,4656,0,2,0,0
108403,,0,1182,1162,4656,0,3,0,0
108525,,0,1185,1162,4656,0,1,0,0
102189,,0,1046,1163,4656,0,2,0,0
106011,,0,1129,1163,4656,0,3,0,0
108654,,0,1188,1163,4656,0,1,0,0
101315,,0,1027,1164,4656,0,2,0,0
103137,,0,1067,1164,4656,0,3,0,0
105797,,0,1124,1164,4656,0,1,0,0
100801,,0,1016,1165,4656,0,2,0,0
103221,,0,1069,1165,4656,0,3,0,0
105509,,0,1117,1165,4656,0,1,0,0
105279,,0,1112,2315,4656,0,2,0,0
107852,,0,1170,2315,4656,0,3,0,0
105324,,0,1113,2316,4656,0,1,0,0
107900,,0,1171,2316,4656,0,2,0,0
103980,,0,1085,2750,4656,0,3,0,0
104873,,0,1102,2750,4656,0,1,0,0
106916,,0,1149,2750,4656,0,2,0,0
102051,,0,1043,2753,4656,0,3,0,0
106813,,0,1147,2753,4656,0,1,0,0
107700,,0,1166,2753,4656,0,2,0,0
101115,,0,1023,2754,4656,0,3,0,0
103317,,0,1071,2754,4656,0,1,0,0
106423,,0,1139,2754,4656,0,2,0,0
107666,,0,1165,2754,4656,0,3,0,0
107740,,0,1167,2754,4656,0,1,0,0
101013,,0,1021,2755,4656,0,2,0,0
103885,,0,1083,2755,4656,0,3,0,0
104450,,0,1094,2755,4656,0,1,0,0
106519,,0,1141,2755,4656,0,2,0,0
100600,,0,1012,2756,4656,0,3,0,0
102545,,0,1054,2756,4656,0,1,0,0
102850,,0,1061,2756,4656,0,2,0,0
102907,,0,1062,2756,4656,0,3,0,0
103361,,0,1072,2756,4656,0,1,0,0
104609,,0,1097,2756,4656,0,2,0,0
104656,,0,1098,2756,4656,0,3,0,0
106564,,0,1142,2756,4656,0,1,0,0
107477,,0,1160,2756,4656,0,2,0,0
108003,,0,1173,2756,4656,0,3,0,0
100084,,0,1001,2758,4656,0,1,0,0
100547,,0,1011,2759,4656,0,2,0,0
104030,,0,1086,2759,4656,0,3,0,0
100662,,0,1013,2760,4656,0,1,0,0
104136,,0,1088,2760,4656,0,2,0,0
104402,,0,1093,2760,4656,0,3,0,0
104944,,0,1104,2760,4656,0,1,0,0
107563,,0,1162,2760,4656,0,2,0,0
108059,,0,1174,2760,4656,0,3,0,0
109017,,0,1197,2760,4656,0,1,0,0
106858,,0,1148,2761,4656,0,2,0,0
103259,,0,1070,2762,4656,0,3,0,0
105098,,0,1108,2762,4656,0,1,0,0
107170,,0,1154,2762,4656,0,2,0,0
107429,,0,1159,2762,4656,0,3,0,0
102351,,0,1050,2763,4656,0,1,0,0
106663,,0,1144,2763,4656,0,2,0,0
