ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
103467,,0,1074,2754,4658,0,3,0,0
106972,,0,1150,2754,4658,0,4,0,0
104133,,0,1088,2755,4658,0,1,0,0
106614,,0,1143,2755,4658,0,2,0,0
102455,,0,1052,2758,4658,0,3,0,0
103261,,0,1070,2758,4658,0,4,0,0
106710,,0,1145,2758,4658,0,1,0,0
102550,,0,1054,2759,4658,0,2,0,0
104611,,0,1097,2759,4658,0,3,0,0
106467,,0,1140,2759,4658,0,4,0,0
106859,,0,1148,2759,4658,0,1,0,0
107333,,0,1157,2759,4658,0,2,0,0
106913,,0,1149,2761,4658,0,3,0,0
100488,,0,1010,2762,4658,0,4,0,0
101956,,0,1041,2762,4658,0,1,0,0
104506,,0,1095,2762,4658,0,2,0,0
104943,,0,1104,2762,4658,0,3,0,0
106757,,0,1146,2762,4658,0,4,0,0
107226,,0,1155,2762,4658,0,1,0,0
101442,,0,1030,2763,4658,0,2,0,0
103004,,0,1064,2763,4658,0,3,0,0
104827,,0,1101,2763,4658,0,4,0,0
106265,,0,1135,2763,4658,0,1,0,0
107068,,0,1152,2763,4658,0,2,0,0
108975,,0,1196,2763,4658,0,3,0,0
