ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
8996,,0,193,759,4665,0,2,0,0
9921,,0,212,759,4665,0,3,0,0
10742,,0,231,759,4665,0,1,0,0
12500,,0,270,759,4665,0,2,0,0
12813,,0,277,759,4665,0,3,0,0
13571,,0,293,759,4665,0,1,0,0
1069,,0,17,760,4665,0,2,0,0
1205,,0,20,760,4665,0,3,0,0
2524,,0,49,760,4665,0,1,0,0
2905,,0,57,760,4665,0,2,0,0
3464,,0,71,760,4665,0,3,0,0
3755,,0,78,760,4665,0,1,0,0
5505,,0,117,760,4665,0,2,0,0
5731,,0,122,760,4665,0,3,0,0
5830,,0,124,760,4665,0,1,0,0
8368,,0,177,760,4665,0,2,0,0
8504,,0,180,760,4665,0,3,0,0
8537,,0,181,760,4665,0,1,0,0
9279,,0,200,760,4665,0,2,0,0
10015,,0,214,760,4665,0,3,0,0
11026,,0,237,760,4665,0,1,0,0
11249,,0,242,760,4665,0,2,0,0
11347,,0,244,760,4665,0,3,0,0
12135,,0,260,760,4665,0,1,0,0
12177,,0,261,760,4665,0,2,0,0
14456,,0,313,760,4665,0,3,0,0
930,,0,14,761,4665,0,1,0,0
3939,,0,82,761,4665,0,2,0,0
5241,,0,111,761,4665,0,3,0,0
5390,,0,114,761,4665,0,1,0,0
5430,,0,115,761,4665,0,2,0,0
7280,,0,154,761,4665,0,3,0,0
7827,,0,166,761,4665,0,1,0,0
8069,,0,171,761,4665,0,2,0,0
8320,,0,176,761,4665,0,3,0,0
10342,,0,221,761,4665,0,1,0,0
12693,,0,274,761,4665,0,2,0,0
12922,,0,280,761,4665,0,3,0,0
13974,,0,301,761,4665,0,1,0,0
14695,,0,319,761,4665,0,2,0,0
172,,0,2,762,4665,0,3,0,0
836,,0,12,762,4665,0,1,0,0
977,,0,15,762,4665,0,2,0,0
1971,,0,37,762,4665,0,3,0,0
2765,,0,54,762,4665,0,1,0,0
3888,,0,81,762,4665,0,2,0,0
4434,,0,92,762,4665,0,3,0,0
6209,,0,132,762,4665,0,1,0,0
8023,,0,170,762,4665,0,2,0,0
8615,,0,183,762,4665,0,3,0,0
9682,,0,207,762,4665,0,1,0,0
13784,,0,297,762,4665,0,2,0,0
1931,,0,36,763,4665,0,3,0,0
2325,,0,45,763,4665,0,1,0,0
3381,,0,69,763,4665,0,2,0,0
4681,,0,97,763,4665,0,3,0,0
7316,,0,155,763,4665,0,1,0,0
7413,,0,157,763,4665,0,2,0,0
11645,,0,250,763,4665,0,3,0,0
13515,,0,292,763,4665,0,1,0,0
13833,,0,298,763,4665,0,2,0,0
100362,,0,1007,1155,4665,0,3,0,0
101396,,0,1029,1155,4665,0,1,0,0
103548,,0,1076,1155,4665,0,2,0,0
105630,,0,1120,1155,4665,0,3,0,0
105964,,0,1128,1155,4665,0,1,0,0
106178,,0,1133,1155,4665,0,2,0,0
100839,,0,1017,1156,4665,0,3,0,0
101271,,0,1026,1156,4665,0,1,0,0
105925,,0,1127,1156,4665,0,2,0,0
108904,,0,1194,1156,4665,0,3,0,0
100797,,0,1016,1157,4665,0,1,0,0
102676,,0,1057,1157,4665,0,2,0,0
103677,,0,1079,1157,4665,0,3,0,0
106224,,0,1134,1157,4665,0,1,0,0
100279,,0,1005,1158,4665,0,2,0,0
100445,,0,1009,1158,4665,0,3,0,0
102223,,0,1047,1158,4665,0,1,0,0
103131,,0,1067,1158,4665,0,2,0,0
105503,,0,1117,1158,4665,0,3,0,0
105833,,0,1125,1158,4665,0,1,0,0
108604,,0,1187,1158,4665,0,2,0,0
108645,,0,1188,1158,4665,0,3,0,0
108814,,0,1192,1158,4665,0,1,0,0
100747,,0,1015,1159,4665,0,2,0,0
101764,,0,1037,1159,4665,0,3,0,0
101853,,0,1039,1159,4665,0,1,0,0
106044,,0,1130,1159,4665,0,2,0,0
108696,,0,1189,1159,4665,0,3,0,0
108862,,0,1193,1159,4665,0,1,0,0
101225,,0,1025,1160,4665,0,2,0,0
105712,,0,1122,1160,4665,0,3,0,0
106005,,0,1129,1160,4665,0,1,0,0
108141,,0,1176,1160,4665,0,2,0,0
108184,,0,1177,1160,4665,0,3,0,0
108395,,0,1182,1160,4665,0,1,0,0
103049,,0,1065,1161,4665,0,2,0,0
105463,,0,1116,1161,4665,0,3,0,0
105549,,0,1118,1162,4665,0,1,0,0
102761,,0,1059,1163,4665,0,2,0,0
108356,,0,1181,1163,4665,0,3,0,0
108520,,0,1185,1163,4665,0,1,0,0
100317,,0,1006,1164,4665,0,2,0,0
100405,,0,1008,1164,4665,0,3,0,0
101351,,0,1028,1164,4665,0,1,0,0
102592,,0,1055,1164,4665,0,2,0,0
102634,,0,1056,1164,4665,0,3,0,0
103215,,0,1069,1164,4665,0,1,0,0
103594,,0,1077,1164,4665,0,2,0,0
103631,,0,1078,1164,4665,0,3,0,0
105587,,0,1119,1164,4665,0,1,0,0
101306,,0,1027,1165,4665,0,2,0,0
101682,,0,1035,1165,4665,0,3,0,0
102718,,0,1058,1165,4665,0,1,0,0
105417,,0,1115,1165,4665,0,2,0,0
105752,,0,1123,1165,4665,0,3,0,0
108732,,0,1190,1165,4665,0,1,0,0
100194,,0,1003,2750,4665,0,2,0,0
100496,,0,1010,2750,4665,0,3,0,0
100667,,0,1013,2750,4665,0,1,0,0
101903,,0,1040,2750,4665,0,2,0,0
102412,,0,1051,2750,4665,0,3,0,0
102553,,0,1054,2750,4665,0,1,0,0
102918,,0,1062,2750,4665,0,2,0,0
106470,,0,1140,2750,4665,0,3,0,0
108061,,0,1174,2750,4665,0,1,0,0
101590,,0,1033,2753,4665,0,2,0,0
102101,,0,1044,2753,4665,0,3,0,0
106267,,0,1135,2753,4665,0,1,0,0
102011,,0,1042,2754,4665,0,2,0,0
106921,,0,1149,2754,4665,0,3,0,0
107862,,0,1170,2754,4665,0,1,0,0
109058,,0,1198,2754,4665,0,2,0,0
100241,,0,1004,2755,4665,0,3,0,0
103323,,0,1071,2755,4665,0,1,0,0
103428,,0,1073,2755,4665,0,2,0,0
106573,,0,1142,2755,4665,0,3,0,0
106714,,0,1145,2755,4665,0,1,0,0
107074,,0,1152,2755,4665,0,2,0,0
100139,,0,1002,2758,4665,0,3,0,0
102357,,0,1050,2758,4665,0,1,0,0
104453,,0,1094,2758,4665,0,2,0,0
107233,,0,1155,2758,4665,0,3,0,0
107291,,0,1156,2758,4665,0,1,0,0
100608,,0,1012,2759,4665,0,2,0,0
103007,,0,1064,2759,4665,0,3,0,0
105231,,0,1111,2759,4665,0,1,0,0
106815,,0,1147,2759,4665,0,2,0,0
107435,,0,1159,2759,4665,0,3,0,0
102057,,0,1043,2760,4665,0,1,0,0
102861,,0,1061,2760,4665,0,2,0,0
103893,,0,1083,2760,4665,0,3,0,0
106381,,0,1138,2760,4665,0,1,0,0
107174,,0,1154,2760,4665,0,2,0,0
103368,,0,1072,2761,4665,0,3,0,0
103729,,0,1080,2761,4665,0,1,0,0
107483,,0,1160,2761,4665,0,2,0,0
100032,,0,1000,2762,4665,0,3,0,0
100970,,0,1020,2762,4665,0,1,0,0
101123,,0,1023,2762,4665,0,2,0,0
102809,,0,1060,2762,4665,0,3,0,0
104911,,0,1103,2762,4665,0,1,0,0
106312,,0,1136,2762,4665,0,2,0,0
104031,,0,1086,2763,4665,0,3,0,0
104142,,0,1088,2763,4665,0,1,0,0
104569,,0,1096,2763,4665,0,2,0,0
107636,,0,1164,2763,4665,0,3,0,0
108944,,0,1195,2763,4665,0,3,0,0
