ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier
6115,,0,130,760,4657,0,2,0,0
9238,,0,199,760,4657,0,3,0,0
9686,,0,207,760,4657,0,1,0,0
10265,,0,219,760,4657,0,2,0,0
10796,,0,232,760,4657,0,3,0,0
11295,,0,243,760,4657,0,1,0,0
11689,,0,251,760,4657,0,2,0,0
12209,,0,262,760,4657,0,3,0,0
12590,,0,272,760,4657,0,1,0,0
12850,,0,278,760,4657,0,2,0,0
13263,,0,287,760,4657,0,3,0,0
14510,,0,314,760,4657,0,1,0,0
786,,0,11,761,4657,0,2,0,0
1306,,0,22,761,4657,0,3,0,0
1708,,0,32,761,4657,0,1,0,0
3842,,0,80,761,4657,0,2,0,0
4191,,0,87,761,4657,0,3,0,0
4237,,0,88,761,4657,0,1,0,0
4289,,0,89,761,4657,0,2,0,0
4430,,0,92,761,4657,0,3,0,0
4863,,0,101,761,4657,0,1,0,0
5727,,0,122,761,4657,0,2,0,0
7230,,0,153,761,4657,0,3,0,0
7492,,0,159,761,4657,0,1,0,0
8580,,0,182,761,4657,0,2,0,0
9091,,0,195,761,4657,0,3,0,0
9123,,0,196,761,4657,0,1,0,0
9632,,0,206,761,4657,0,2,0,0
10071,,0,215,761,4657,0,3,0,0
10376,,0,222,761,4657,0,1,0,0
10930,,0,235,761,4657,0,2,0,0
11063,,0,238,761,4657,0,3,0,0
11096,,0,239,761,4657,0,1,0,0
12810,,0,277,761,4657,0,2,0,0
13574,,0,293,761,4657,0,3,0,0
13785,,0,297,761,4657,0,1,0,0
1508,,0,28,762,4657,0,2,0,0
2378,,0,46,762,4657,0,3,0,0
3719,,0,77,762,4657,0,1,0,0
3934,,0,82,762,4657,0,2,0,0
5549,,0,118,762,4657,0,3,0,0
5975,,0,127,762,4657,0,1,0,0
7922,,0,168,762,4657,0,2,0,0
9169,,0,197,762,4657,0,3,0,0
9485,,0,204,762,4657,0,1,0,0
10623,,0,228,762,4657,0,2,0,0
11029,,0,237,762,4657,0,3,0,0
13019,,0,282,762,4657,0,1,0,0
361,,0,5,763,4657,0,2,0,0
925,,0,14,763,4657,0,3,0,0
4476,,0,93,763,4657,0,1,0,0
6259,,0,133,763,4657,0,2,0,0
7876,,0,167,763,4657,0,3,0,0
8416,,0,178,763,4657,0,1,0,0
8539,,0,181,763,4657,0,2,0,0
9918,,0,212,763,4657,0,3,0,0
10123,,0,216,763,4657,0,1,0,0
10173,,0,217,763,4657,0,2,0,0
11588,,0,249,763,4657,0,3,0,0
12042,,0,258,763,4657,0,1,0,0
13422,,0,290,763,4657,0,2,0,0
102305,,0,1049,1155,4657,0,3,0,0
108602,,0,1187,1155,4657,0,1,0,0
108774,,0,1191,1155,4657,0,2,0,0
100281,,0,1005,1156,4657,0,3,0,0
101857,,0,1039,1156,4657,0,1,0,0
102138,,0,1045,1156,4657,0,2,0,0
103634,,0,1078,1156,4657,0,3,0,0
108227,,0,1178,1156,4657,0,1,0,0
108264,,0,1179,1156,4657,0,2,0,0
102762,,0,1059,1157,4657,0,3,0,0
103048,,0,1065,1157,4657,0,1,0,0
105672,,0,1121,1157,4657,0,2,0,0
108186,,0,1177,1157,4657,0,3,0,0
100795,,0,1016,1158,4657,0,1,0,0
101229,,0,1025,1158,4657,0,2,0,0
101308,,0,1027,1158,4657,0,3,0,0
103088,,0,1066,1158,4657,0,1,0,0
105546,,0,1118,1158,4657,0,2,0,0
108311,,0,1180,1158,4657,0,3,0,0
108357,,0,1181,1158,4657,0,1,0,0
108730,,0,1190,1158,4657,0,2,0,0
108898,,0,1194,1158,4657,0,3,0,0
100880,,0,1018,1159,4657,0,1,0,0
100919,,0,1019,1159,4657,0,2,0,0
103130,,0,1067,1159,4657,0,3,0,0
103589,,0,1077,1159,4657,0,1,0,0
105790,,0,1124,1159,4657,0,2,0,0
106136,,0,1132,1159,4657,0,3,0,0
108475,,0,1184,1159,4657,0,1,0,0
108559,,0,1186,1159,4657,0,2,0,0
100443,,0,1009,1160,4657,0,3,0,0
100753,,0,1015,1160,4657,0,1,0,0
101266,,0,1026,1160,4657,0,2,0,0
101355,,0,1028,1160,4657,0,3,0,0
102722,,0,1058,1160,4657,0,1,0,0
105418,,0,1115,1160,4657,0,2,0,0
105458,,0,1116,1160,4657,0,3,0,0
105502,,0,1117,1160,4657,0,1,0,0
105632,,0,1120,1160,4657,0,2,0,0
108100,,0,1175,1160,4657,0,3,0,0
108438,,0,1183,1160,4657,0,1,0,0
108521,,0,1185,1160,4657,0,2,0,0
103510,,0,1075,1161,4657,0,3,0,0
105751,,0,1123,1161,4657,0,1,0,0
100322,,0,1006,1162,4657,0,2,0,0
100406,,0,1008,1163,4657,0,3,0,0
102226,,0,1047,1163,4657,0,1,0,0
102261,,0,1048,1163,4657,0,2,0,0
101688,,0,1035,1164,4657,0,3,0,0
101728,,0,1036,1164,4657,0,1,0,0
101809,,0,1038,1164,4657,0,2,0,0
102182,,0,1046,1164,4657,0,3,0,0
105924,,0,1127,1164,4657,0,1,0,0
106048,,0,1130,1164,4657,0,2,0,0
108859,,0,1193,1164,4657,0,3,0,0
103173,,0,1068,1165,4657,0,1,0,0
108139,,0,1176,1165,4657,0,2,0,0
108649,,0,1188,1165,4657,0,3,0,0
108815,,0,1192,1165,4657,0,1,0,0
100713,,0,1014,2750,4657,0,2,0,0
104301,,0,1091,2750,4657,0,3,0,0
106525,,0,1141,2750,4657,0,1,0,0
107229,,0,1155,2750,4657,0,2,0,0
100135,,0,1002,2753,4657,0,3,0,0
103937,,0,1084,2753,4657,0,1,0,0
104513,,0,1095,2753,4657,0,2,0,0
107906,,0,1171,2753,4657,0,3,0,0
100088,,0,1001,2754,4657,0,1,0,0
104979,,0,1105,2754,4657,0,2,0,0
107073,,0,1152,2754,4657,0,3,0,0
107178,,0,1154,2754,4657,0,1,0,0
107785,,0,1168,2754,4657,0,2,0,0
108018,,0,1173,2754,4657,0,3,0,0
102352,,0,1050,2755,4657,0,1,0,0
107335,,0,1157,2755,4657,0,2,0,0
107434,,0,1159,2755,4657,0,3,0,0
107669,,0,1165,2755,4657,0,1,0,0
100243,,0,1004,2758,4657,0,2,0,0
101451,,0,1030,2758,4657,0,3,0,0
101498,,0,1031,2758,4657,0,1,0,0
103324,,0,1071,2758,4657,0,2,0,0
103774,,0,1081,2758,4657,0,3,0,0
104349,,0,1092,2758,4657,0,1,0,0
104617,,0,1097,2758,4657,0,2,0,0
106385,,0,1138,2758,4657,0,3,0,0
106974,,0,1150,2758,4657,0,1,0,0
107857,,0,1170,2758,4657,0,2,0,0
100029,,0,1000,2759,4657,0,3,0,0
101962,,0,1041,2759,4657,0,1,0,0
103371,,0,1072,2759,4657,0,2,0,0
103985,,0,1085,2759,4657,0,3,0,0
104256,,0,1090,2759,4657,0,1,0,0
105382,,0,1114,2759,4657,0,2,0,0
106664,,0,1144,2759,4657,0,3,0,0
106758,,0,1146,2759,4657,0,1,0,0
107126,,0,1153,2759,4657,0,2,0,0
100195,,0,1003,2760,4657,0,3,0,0
101073,,0,1022,2760,4657,0,1,0,0
101589,,0,1033,2760,4657,0,2,0,0
101902,,0,1040,2760,4657,0,3,0,0
104454,,0,1094,2760,4657,0,1,0,0
104722,,0,1099,2760,4657,0,2,0,0
105171,,0,1110,2760,4657,0,3,0,0
105335,,0,1113,2760,4657,0,1,0,0
100554,,0,1011,2761,4657,0,2,0,0
101542,,0,1032,2761,4657,0,3,0,0
102460,,0,1052,2761,4657,0,1,0,0
103473,,0,1074,2761,4657,0,2,0,0
103889,,0,1083,2761,4657,0,3,0,0
104831,,0,1101,2761,4657,0,1,0,0
104877,,0,1102,2761,4657,0,2,0,0
106270,,0,1135,2761,4657,0,3,0,0
106346,,0,1137,2761,4657,0,1,0,0
106819,,0,1147,2761,4657,0,2,0,0
107026,,0,1151,2761,4657,0,3,0,0
109021,,0,1197,2761,4657,0,1,0,0
106917,,0,1149,2762,4657,0,2,0,0
107566,,0,1162,2762,4657,0,3,0,0
107600,,0,1163,2762,4657,0,1,0,0
107701,,0,1166,2762,4657,0,2,0,0
102411,,0,1051,2763,4657,0,3,0,0
102859,,0,1061,2763,4657,0,1,0,0
103424,,0,1073,2763,4657,0,2,0,0
106428,,0,1139,2763,4657,0,3,0,0
106571,,0,1142,2763,4657,0,1,0,0
107818,,0,1169,2763,4657,0,2,0,0
